epoch,time,train_loss,train_acc,val_loss,val_acc
1,86.40609931945801,0.5790832147878759,0.7307692307692307,0.552873682975769,0.7384615384615385
2,88.74460291862488,0.49589193743817944,0.7423076923076923,0.4898904383182526,0.7461538461538462
3,87.77622985839844,0.49692145165275126,0.7692307692307693,0.5108552321791648,0.7384615384615385
4,87.40275287628174,0.4616820321363561,0.7596153846153846,0.4632453113794327,0.7461538461538462
5,88.84663343429565,0.42295218741192536,0.801923076923077,0.46537981927394867,0.7307692307692307
6,88.06676626205444,0.3922356700195986,0.8423076923076923,0.4640327513217926,0.7461538461538462
7,89.1498019695282,0.35406580216744366,0.8538461538461538,0.45826727002859113,0.7615384615384615
8,87.6221296787262,0.3477313483462614,0.8461538461538461,0.48787732906639575,0.7538461538461538
9,84.2460777759552,0.30493807266740236,0.8807692307692307,0.4786141440272331,0.7307692307692307
10,83.36911034584045,0.3461118147653692,0.8634615384615385,0.5982639230787754,0.7307692307692307
11,85.23721313476562,0.3247468120911542,0.8596153846153847,0.4990603312849998,0.7230769230769231
12,82.96238422393799,0.2755674711045097,0.8961538461538462,0.5325765706598758,0.7230769230769231
13,83.83986830711365,0.24068574081448948,0.9307692307692308,0.534033601731062,0.7076923076923077
14,83.39467930793762,0.24430740230223713,0.9153846153846154,0.5394806362688541,0.7153846153846154
15,81.72384715080261,0.21558846840087106,0.9230769230769231,0.5682235576212407,0.6923076923076923
16,83.32050490379333,0.20907948823536143,0.9346153846153846,0.5787202227860689,0.7076923076923077
17,81.6809949874878,0.16927719948922887,0.95,0.6185600526630879,0.7230769230769231
18,81.8946430683136,0.18549870305201588,0.9403846153846154,0.6152694497257472,0.7153846153846154
19,83.45891499519348,0.1621617696741048,0.9615384615384616,0.6119134925305844,0.6923076923076923
20,81.55264782905579,0.1283159841071157,0.9673076923076923,0.6981209076941013,0.7
21,84.01714897155762,0.12075733502998072,0.9653846153846154,0.7213018923997879,0.7076923076923077
22,82.6098644733429,0.1158783313106088,0.9788461538461538,0.7153661614283919,0.7153846153846154
23,82.06285452842712,0.10049397542196162,0.9846153846153847,0.7494659619405866,0.7
24,81.85370802879333,0.09498886084731888,0.9846153846153847,0.6933551594614983,0.676923076923077
25,82.6580262184143,0.09771113218191792,0.9653846153846154,0.7261094568297267,0.7153846153846154
26,83.59498000144958,0.09679766415673144,0.9788461538461538,0.7919048940762877,0.7153846153846154
27,82.31419157981873,0.08902469627997454,0.9807692307692307,0.8134786757640541,0.7153846153846154
28,82.04612731933594,0.08167187387452406,0.9788461538461538,0.7692828081548214,0.6923076923076923
29,82.94303011894226,0.09107071270837504,0.9807692307692307,0.7937244765460492,0.676923076923077
30,82.69166541099548,0.09407377527917132,0.975,0.8023005915805698,0.6846153846153846
31,82.8866822719574,0.08200714879614465,0.9807692307692307,0.839805019274354,0.6923076923076923
32,82.48963475227356,0.059693263843655586,0.9865384615384616,0.8831686837598681,0.6923076923076923
33,82.31352972984314,0.05298824312494082,0.9942307692307693,0.891869994532317,0.676923076923077
34,83.63017129898071,0.06088016784804709,0.9865384615384616,0.9184062073007226,0.6846153846153846
35,82.9621365070343,0.06610204728648943,0.9807692307692307,0.9160049221944064,0.6846153846153846
36,83.388103723526,0.06469344243626385,0.9826923076923076,0.8731718556955457,0.6615384615384615
37,83.82101273536682,0.045714119230123126,0.9884615384615385,1.0011060007149353,0.6923076923076923
38,85.11266851425171,0.05398120857117807,0.9903846153846154,0.9872838362120092,0.7
39,82.88838386535645,0.04647946637123823,0.9923076923076923,1.0378893379122018,0.7
40,82.37171459197998,0.04791173492284382,0.9923076923076923,1.1101626784773544,0.7076923076923077
41,83.08469724655151,0.05486604385077953,0.9884615384615385,1.076617033360526,0.6923076923076923
42,83.27145099639893,0.04365527947597644,0.9923076923076923,1.0436096512712538,0.6923076923076923
43,83.45402908325195,0.04531699649113066,0.9846153846153847,1.0745585387572647,0.676923076923077
44,81.90430736541748,0.028161973582909387,0.9980769230769231,1.0491195988841355,0.6923076923076923
45,83.13988661766052,0.035455973490196115,0.9961538461538462,1.1193302548956126,0.6846153846153846
46,84.05326271057129,0.05023303337614326,0.9903846153846154,1.2014024099335074,0.6846153846153846
47,84.36137557029724,0.08346289653769311,0.9788461538461538,1.0260353290475905,0.7
48,83.23040509223938,0.06839721677277018,0.9788461538461538,0.9901895769871771,0.6923076923076923
49,83.16223096847534,0.05197493699105347,0.9884615384615385,0.9893457259982824,0.676923076923077
50,81.54615902900696,0.031104567241581046,0.9961538461538462,1.2069525139289907,0.7230769230769231
51,83.02889108657837,0.058937839862397486,0.9980769230769231,1.1176766694523395,0.6923076923076923
52,81.46936249732971,0.06641167566618499,0.9807692307692307,1.0273367024958133,0.6538461538461539
53,82.35263109207153,0.04009236143354107,0.9903846153846154,1.087138505000621,0.7076923076923077
54,82.42177534103394,0.03260196898789967,0.9903846153846154,1.1323817749973386,0.6923076923076923
55,82.3455719947815,0.045609564794337046,0.9884615384615385,1.094807017687708,0.6846153846153846
56,83.05387377738953,0.05647393995348145,0.9903846153846154,1.099776803702116,0.6846153846153846
57,82.76260662078857,0.05238935641725274,0.9807692307692307,1.1198524080216885,0.6692307692307692
58,81.71637606620789,0.04896686960230855,0.9884615384615385,1.251113962312229,0.6615384615384615
59,83.09556484222412,0.03257133877452682,0.9942307692307693,1.1173546915873884,0.6692307692307692
60,84.0028510093689,0.03646552864023868,0.9903846153846154,1.1218472829088568,0.676923076923077
61,82.14265084266663,0.053108480485046614,0.9980769230769231,1.133771481178701,0.6923076923076923
62,82.20278000831604,0.04939858941361308,0.9826923076923076,1.2175788829335943,0.6846153846153846
63,82.09777116775513,0.027997920782688784,0.9961538461538462,1.2733183397212997,0.676923076923077
64,82.00180625915527,0.02137072232332738,0.9961538461538462,1.1619404241442681,0.6692307692307692
65,82.28724551200867,0.02184101747458472,0.9942307692307693,1.2242432091385127,0.6692307692307692
66,82.33507704734802,0.05708351876477108,0.9903846153846154,1.212351892143488,0.6846153846153846
67,81.61615896224976,0.022371114067295018,1.0,1.3680812072940172,0.6692307692307692
68,82.32750678062439,0.035332478418508,0.9942307692307693,1.250075700879097,0.6692307692307692
69,83.47303557395935,0.026910559438607273,0.9923076923076923,1.2347205152735115,0.676923076923077
70,81.65395021438599,0.030258430195424485,0.9884615384615385,1.2939095099456608,0.7
71,82.60077691078186,0.01964797917753458,0.9961538461538462,1.205310926400125,0.676923076923077
72,81.5189106464386,0.020893462714465225,0.9961538461538462,1.297085766494274,0.6692307692307692
73,82.91127133369446,0.03565573900499765,0.9942307692307693,1.2371003754436969,0.6615384615384615
74,82.71231889724731,0.06830770809970357,0.9788461538461538,1.1664052098989486,0.6846153846153846
75,82.78244018554688,0.055362638031296874,0.9865384615384616,1.2176958141848444,0.6923076923076923
76,82.94348978996277,0.021649040802217582,0.9980769230769231,1.3818286052905022,0.6923076923076923
77,82.92097854614258,0.016618808909483692,1.0,1.3652609819546342,0.6923076923076923
78,82.69919061660767,0.015910002512528616,1.0,1.3548058178741484,0.6846153846153846
79,81.67249369621277,0.015674272031687638,1.0,1.342812554957345,0.6846153846153846
80,83.73488259315491,0.02869708841557012,0.9903846153846154,1.4324032811331562,0.7076923076923077
81,83.28204417228699,0.044456168488763714,0.9865384615384616,1.4544943117769435,0.6923076923076923
82,82.18567633628845,0.01982995362349731,0.9961538461538462,1.2497787363827229,0.6692307692307692
83,83.02921032905579,0.025484620360657573,0.9961538461538462,1.292300062905997,0.6692307692307692
84,82.68542098999023,0.029760555008097607,0.9903846153846154,1.2900300364010036,0.676923076923077
85,83.24903750419617,0.032937737866578734,0.9884615384615385,1.359512006584555,0.676923076923077
86,82.31124949455261,0.0284787092686576,0.9942307692307693,1.2453757056966424,0.6692307692307692
87,83.2250907421112,0.05937346533926971,0.9788461538461538,1.302381418645382,0.6538461538461539
88,81.76263236999512,0.025799234603148175,0.9942307692307693,1.5429055137443357,0.6923076923076923
89,83.72141742706299,0.02153176864992608,0.9961538461538462,1.5478974124998786,0.6846153846153846
90,83.17205834388733,0.029807176235515404,0.9903846153846154,1.346491383528337,0.6692307692307692
91,82.09578251838684,0.027534234762082204,0.9942307692307693,1.3634291423484683,0.676923076923077
92,82.93573546409607,0.027643040041713154,0.9923076923076923,1.7023294452188567,0.7230769230769231
93,83.23097634315491,0.01855959910693962,0.9961538461538462,1.4962270960444584,0.7
94,82.45607852935791,0.013408089131938623,0.9980769230769231,1.5314439099049195,0.7
95,82.47911739349365,0.02636917513411711,0.9961538461538462,1.5954999815381599,0.6846153846153846
96,82.654212474823,0.05335958165061824,0.9807692307692307,1.8079770003911109,0.7
97,81.87681889533997,0.06330714750048869,0.975,1.7366856009117329,0.7230769230769231
98,82.09335565567017,0.02754926195313387,0.9884615384615385,1.4239455821923912,0.6538461538461539
99,82.53585958480835,0.009694106650867444,1.0,1.5328881006338633,0.6923076923076923
100,82.82518148422241,0.0387515858062269,0.9980769230769231,1.4097571734338998,0.6692307692307692
